node,degree,clustering,betweenness,closeness,eigenvector,triangles,avg_neigh_degree,page_rank,k_core_number,harmonic_c,load_c,avg_neighbor_clustering,two_hop_neighbors,constraint,participation_coeff
2324,1.0774815324621323,0.75,1.0001002445644618,0.28259500314927566,1.0000033335797487,1.0053289615862941,2.0169435274592455,0.008992015871799949,1.1107423863154056,0.1641074474643898,1.0001021116273165,0.7700742715328681,-0.3803600534233401,0.3744836454529962,0.31043421018113015
2326,1.2082649340473364,0.6,1.001521329449891,0.2828523395909218,1.0000037873821452,1.0342834744406104,1.4860405229669442,0.013239786940507786,1.3043181921114668,0.2034136526625974,1.001549643854545,0.7763712198075682,-0.32300327061970147,0.2886804219873948,0.10511604404680279
2329,1.2731341656107416,0.455026455026455,1.0016942506427275,0.28299109958651625,1.000003938404383,1.0467160317344906,1.548755270666237,0.013145587731487244,1.3741342238948269,0.22457853238470918,1.0017257806206128,0.7627437135242758,-0.13406328020771535,0.23807664930046915,0.1781509841481813
2331,1.3855714711615665,0.6134146341463415,1.0009681248812408,0.28324915824915825,1.0000045160498598,1.132157856370614,1.5893664626997568,0.014398655337293105,1.5945974670117957,0.26388473758291675,1.000986148320856,0.7750508953059997,-0.35674255462184185,0.21142046112520552,0.14432957053475892
2334,1.5500669856776068,0.6932839767318879,1.002418588207553,0.2836670179135933,1.00000606596351,1.317661289327798,1.5553402009822035,0.018240943260318106,1.609189489013635,0.3273793767492521,1.0024635815464424,0.7464388927583208,-0.18467220621092592,0.20238918492800498,0.23642700323964005
2335,1.5794582901290382,0.4354312354312354,1.0113930769327115,0.28374675005270183,1.0000059276748219,1.2345817782359465,1.497258100259429,0.01960339968942973,1.579870675735488,0.339473593733316,1.0116040674749793,0.47927040779184227,0.169590275811548,0.17733989842533526,0.0
2339,1.1890810467598802,0.7426900584795322,1.000323408818973,0.2828127188681888,1.0000036378578052,1.0345553360978468,1.4817102026808953,0.012944883769112875,1.267969434477767,0.19736654417056546,1.0003294316491507,0.7760458517452721,-0.3297511274201295,0.33330647360144267,0.10454009665077132
2340,1.149753410777237,0.3333333333333333,1.001524346695893,0.2827335107127853,1.0000034413579344,1.0092375598789474,1.5280553518941533,0.011914855183799256,1.2114030285232422,0.18527232718650158,1.0015527172128846,0.777894165669883,-0.3837339818235541,0.3062354813591247,0.14141414141414088
2341,1.264070961656401,0.7207977207977208,1.000267316823765,0.28297126839523473,1.000004018356025,1.0682564883232144,1.666441213525112,0.012237227174084037,1.456706392529627,0.2215549781386932,1.0002722951969998,0.42511103936672356,0.1965817030132603,0.2411440939309186,0.3768445758127964
2345,1.1397094796707927,0.4945054945054945,1.010967355804008,0.28674904132935664,1.0000473887167118,1.0120201735866208,1.565746763187858,0.012079717873103165,1.191951159974164,0.30571057131951823,1.0112167396203353,0.5360246411795653,0.10885956460769534,0.32505012629687613,0.416913142089977
2348,1.5794582901290382,0.66993006993007,1.0021671432970312,0.28374675005270183,1.0000060476673605,1.3442836214092293,1.5484691368200112,0.018767374336441954,1.609189489013635,0.339473593733316,1.0022074641159295,0.7644389792306876,-0.22515934701349438,0.1989034703037063,0.1973465486854483
2349,1.2999447012364107,0.23870967741935484,1.0535786004688756,0.28644392423919984,1.000024562083688,1.0301969405347295,1.3462835300887415,0.016625162653884407,1.267969434477767,0.3248597482109449,1.081811700620779,0.6654987106449693,0.2235731302149726,0.24800206926380688,0.0
2350,1.1397094796707927,0.38461538461538464,1.0007894881725456,0.28271371560596514,1.0000034425550184,1.0092375598789474,1.6126297195661325,0.011314618028520065,1.2114030285232422,0.1822487729404856,1.0008041872941282,0.6610996428369239,0.18983384621283225,0.30036912287440826,0.5416339602893966
2352,1.3262133496914752,0.8288770053475936,1.0001700076236466,0.2831101451307579,1.0000043723649163,1.1226792817779043,1.6774418726744422,0.013107470087072888,1.5650053106291297,0.242719857860805,1.0001731739164552,0.7786063931802907,-0.28251612981713303,0.227608427801366,0.1087837314434348
2353,1.0881000231317732,0.7777777777777778,1.0002528719545205,0.2826147816349384,1.0000031967587415,1.0072851565655547,1.6185200825691353,0.013964034802308477,1.0894947998986106,0.16713100171040576,1.000257581348454,0.7602920606340416,-0.005854000999581936,0.5691085234943748,0.15160935826052682
2354,1.7188928532941659,0.5521203830369357,1.0077577318279483,0.2841460840194216,1.0000071729132889,1.460778868391063,1.526788791848423,0.021367701382539957,1.609189489013635,0.39994467865363537,1.0079016611236018,0.7702806189908525,-0.31288148541905936,0.17989496949601763,0.14947747520138935
2356,1.466206116861144,0.3003921568627451,1.012775023710492,0.28344798539941035,1.000005418105189,1.101947756488989,1.4396348192058863,0.018830150276378327,1.3570169989825147,0.29412028004307644,1.0130114433555835,0.7762039177695486,-0.29601184341798914,0.18553286171024044,0.10751884888899438
2357,1.119351277734844,0.36363636363636365,1.0008954377608799,0.2826741337066853,1.000003437484563,1.0061677965662292,1.6532812580833767,0.010882396809087985,1.1721765387569514,0.17620166444845367,1.0009121086112582,0.40609668527287696,0.2404427722160428,0.32035743139076106,0.3768445758127964
2358,1.308759501900575,0.4112903225806452,1.0050615926406068,0.28307045215562565,1.0000041787486436,1.0552783828984762,1.4090966076018374,0.015902462721702922,1.3396810836075808,0.23667274936877306,1.0051556282181033,0.4202562849210887,0.2640602710175411,0.243695010948818,0.0
2359,1.5574668110846162,0.23911930363543266,1.0275423054257726,0.28368694674722494,1.0000053138739782,1.1231801483415416,1.295687686838648,0.022445328453984326,1.3570169989825147,0.3304029309952681,1.0280483093274866,0.7764770799536103,-0.21166363341263822,0.19893598715630603,0.11624494891588515
2360,1.3938448655568698,0.5598141695702671,1.002345427416813,0.2832690284110838,1.0000044719976193,1.126929551854219,1.5450040831407326,0.015002515083240171,1.5650053106291297,0.2669082918289327,1.0023890613550992,0.3830479782299185,0.24381670061625685,0.21062731338181664,0.0
2361,1.4344962694100503,0.44680851063829785,1.0751977586775063,0.28727945361411494,1.0000263131780063,1.1271790686443477,1.5000449728554055,0.01731594261041917,1.4884532150993988,0.3984329015306714,1.097080302848205,0.4475781066941132,0.1324770634091936,0.20171576653329412,0.0
2362,1.2999447012364107,0.3053763440860215,1.0048042442196221,0.28305060984158137,1.0000043125202787,1.0386247217654472,1.4250327524895816,0.015356558486365988,1.3396810836075808,0.2336491951227571,1.0048935103233432,0.4957290725288333,0.19995563141347436,0.22129137452993533,0.0
2363,1.2731341656107416,0.48677248677248675,1.0019861670575232,0.28299109958651625,1.000004072630684,1.0499350963088423,1.5545890492179966,0.013760959941504296,1.3741342238948269,0.22457853238470918,1.0020231241156599,0.7732791037025527,-0.279142201416919,0.2373453090504542,0.15383512070257602
2365,1.4895455682013548,0.4912648497554158,1.005541404776721,0.28350768798708137,1.0000054418957829,1.1807916841083148,1.5090822101715622,0.01789697783370915,1.5348427159791722,0.30319094278112435,1.0056443294754605,0.6477725594783369,0.09873777940705322,0.19487585975718286,0.32115494059373995
2366,1.236482823768966,0.8152173913043478,1.000216482227613,0.28291179149443,1.0000040552513199,1.06085986930988,1.5461303950087812,0.01281441309416849,1.3741342238948269,0.2124843154006453,1.0002205139874019,0.4719783827791723,0.16284241901111993,0.2838393488893302,0.0
2367,1.5201075060396154,0.17604355716878403,1.1553903936176908,0.28779131922172335,1.0000524019960615,1.0782135998275104,1.2927522824749715,0.021837879614966353,1.3570169989825147,0.4458019180515947,1.160394519276305,0.5170941934771153,0.11560742140812341,0.18662852414705233,0.0
2369,1.2999447012364107,0.5741935483870968,1.0017150629664513,0.28305060984158137,1.0000041213314395,1.0719356585685922,1.4079384470958058,0.015825247309594805,1.3396810836075808,0.2336491951227571,1.001746979923913,0.7759128332437042,-0.3803600534233401,0.27158944625006676,0.17318499603281232
2370,1.4424890829721286,0.7375886524822695,1.0627279101099432,0.28674904132935664,1.0000246567717181,1.2111248888938877,1.5645418540893712,0.016750352772767967,1.609189489013635,0.37424446756253815,1.0786673223565235,0.7678216582315632,-0.24877684581499263,0.2169921647364395,0.15810121514932615
2371,1.0774815324621323,0.9642857142857143,1.0000086780382598,0.28259500314927566,1.0000035729514212,1.0070059327976701,1.78078797497985,0.010357955799130014,1.1107423863154056,0.1641074474643898,1.0000088396749385,0.4353501109649906,0.16284241901111993,0.4891658963225979,0.0
2373,1.6225472983897478,0.5395148669796557,1.0087705211628233,0.2838664323374341,1.0000063706740232,1.3320949867892284,1.5210571759789473,0.020171493442005004,1.609189489013635,0.3576149192094118,1.008933157887108,0.3537393206952342,0.24381670061625685,0.18604624695819943,0.0
2375,1.0881000231317732,0.5555555555555556,1.000420013316981,0.2826147816349384,1.0000032197863211,1.0050491943465196,1.6860420944592307,0.010481435966395615,1.0894947998986106,0.16713100171040576,1.0004278348244389,0.46877294085359317,0.2640602710175411,0.3972973456722043,0.0
2376,1.055924257564009,0.9333333333333333,1.0000138848250681,0.2825554544818417,1.000003375216807,1.0033689527641658,2.060180882099307,0.008752025404031628,1.0457052450394695,0.15806033897235786,1.0000141434423948,0.7701329488122685,-0.3196293422194874,0.48727847711294925,0.14864954967206773
2379,1.0449788658961878,0.7,1.0001041314892831,0.28253568429890846,1.0000031136091563,1.0014051077051391,1.9915295929956438,0.011249394985221244,1.0231078778660285,0.1550367847263419,1.000106070942578,0.5235532136388877,0.16284241901111993,0.5996149242147728,0.0
2380,1.4102460509868802,0.4164904862579281,1.0064642381539561,0.283308777099558,1.0000047035212778,1.1047514088945922,1.5046386068092714,0.016970681181459828,1.4884532150993988,0.27295540032096466,1.0065842474293711,0.2558234374847421,0.2741820562181832,0.20074802614691378,0.0
2381,1.254942304873223,0.5169230769230769,1.0020089873261964,0.2829514399831827,1.0000043456555718,1.0456408079735824,1.452046722384738,0.014624254489807979,1.3221178752382305,0.21853142389267724,1.0020463685730672,0.7747386561952836,-0.3095075570188453,0.2605227989763197,0.1830568601543981
2386,1.1987113678054417,0.26842105263157895,1.0025014823194385,0.2828325278419836,1.0000036654165945,1.0136860753861736,1.5300742344368976,0.012910552355711315,1.2493985581143994,0.20039009841658142,1.0025480157919517,0.7661973148043877,-0.18467220621092592,0.25101422806182155,0.11951976781177069
2387,1.6154456128169246,0.5879275653923541,1.007634735399806,0.28384647827920706,1.0000063727045674,1.349294988329546,1.538169385717718,0.019649770400242583,1.609189489013635,0.3545913649633958,1.007776391511381,0.6446339755701266,0.11560742140812341,0.18721617332509483,0.42426406871192845
2388,1.1890810467598802,0.4619883040935672,1.0109049263098284,0.2870752168349211,1.0000502865486367,1.0214243593944163,1.4670946837948562,0.013662023482092783,1.191951159974164,0.3319147081183256,1.0102239788553733,0.29488216206085355,0.2640602710175411,0.30560273563304297,0.0
2390,1.2457467563747042,0.2,1.0052971455263928,0.28293161434977576,1.0000041908484296,1.0161798073963668,1.4437290493370984,0.014602652513057953,1.2862722171147898,0.21550786964666127,1.0053955455534211,0.614244940458141,0.11898134980833745,0.23242968145770082,0.19995834634964724
2391,1.854047464197342,0.3900546640804091,1.0350539754536559,0.2845665961945032,1.000007706247139,1.4976607974337817,1.4513346479544784,0.0245736556884992,1.609189489013635,0.4634393178199707,1.035695636830756,0.7011684986014157,0.04138099660341459,0.16205660942983674,0.23240556292613238
2392,1.119351277734844,0.8939393939393939,1.0000332130762575,0.2826741337066853,1.0000034478759678,1.0159030283508999,1.7714114944423371,0.010181915567483588,1.1721765387569514,0.17620166444845367,1.000033831693518,0.7408385696574954,-0.026097571400866163,0.3520041883667808,0.25117869583242075
2395,1.1597103574325403,0.9,1.0000934391215852,0.2827533085918353,1.0000033597289928,1.0293776869761422,1.423293896314068,0.014789218343475954,1.2305474502296982,0.18829588143251755,1.0000951794385655,0.7655516453443103,-0.3196293422194874,0.443623973165741,0.2330352359174773
2396,1.6083125692560598,0.6811594202898551,1.0021594365928836,0.2838265270260772,1.000005732076012,1.3871141077386042,1.5772670583947996,0.01776697723607253,1.6941042441541587,0.35156781071737986,1.002199614181758,0.5999935029163307,0.0515027818040567,0.1918030062518932,0.16901309840131307
2397,1.264070961656401,0.6068376068376068,1.0014744078068454,0.28297126839523473,1.0000041475784494,1.0576740551517356,1.4332475119278663,0.014883274436802095,1.3043181921114668,0.2215549781386932,1.001501849578031,0.47254597622496347,0.16621634741133398,0.2827095414232962,0.0
2400,1.2271489583311619,0.5177865612648221,1.0009213972890239,0.2828919714165616,1.000003767167162,1.0356420690754513,1.5887419296558767,0.012078533659919042,1.3396810836075808,0.20946076115462933,1.000938551215527,0.5621156981782132,0.22019920181475858,0.254427351570206,0.0
2401,1.4424890829721286,0.40425531914893614,1.0072324294248585,0.2833883079514352,1.0000052893911693,1.120422611430641,1.4529501921168857,0.017505151534884064,1.456706392529627,0.28504961730502854,1.0073666482755497,0.7116293869275679,0.2134513450143305,0.1980338119057813,0.3011693009684171
2402,1.4424890829721286,0.42819148936170215,1.0060638964173412,0.2833883079514352,1.0000051246064037,1.1271790686443477,1.5456048849433421,0.01693651694145381,1.5499973846900033,0.28504961730502854,1.0061764960440087,0.40987944373988083,0.23369491541561474,0.18599373088729285,0.0
2403,1.1890810467598802,0.30994152046783624,1.021817896031912,0.28632205913635395,1.0000245238047036,1.0142407679279115,1.558991195737734,0.012568105154512968,1.2493985581143994,0.29462420575078657,1.0295574525174405,0.4844519598160296,0.22694705861518666,0.25946756633147766,0.0
2404,1.0449788658961878,0.8,1.000174785968341,0.3063732928679818,1.000264448629455,1.0016858927256236,2.022614644189719,0.01010887470745039,1.0231078778660285,0.7285042400542225,1.0002131126181522,0.7662509534584308,-0.2892639866175611,0.5644783906265486,0.10814574300500088
2405,1.9270273713690842,0.3396952001139439,1.0429612980696432,0.28480744815911974,1.0000079369291983,1.529800519382431,1.4553866506927577,0.02576146822262723,1.609189489013635,0.49972196877216235,1.0437447214756974,0.4300787234654009,0.21682527341454455,0.14926588957250259,0.30822070014844893
2406,1.119351277734844,0.30303030303030304,1.000984548326636,0.2826741337066853,1.000003419658089,1.0050491943465196,1.6315178349993864,0.010938182647828002,1.191951159974164,0.17620166444845367,1.0010028773660484,0.48638653597211917,0.16284241901111993,0.31507598170317136,0.23240556292613238
2407,1.5351603320183926,0.523728813559322,1.003300844656757,0.2836271686450797,1.0000051521870659,1.2329862535807583,1.526246719642924,0.017018424982349133,1.6236503753282268,0.32133226825722017,1.003362223271094,0.7553066732464913,-0.015975786200224048,0.19073934278505972,0.1490617883305802
2408,1.2271489583311619,0.43873517786561267,1.0015515600069687,0.2828919714165616,1.0000037619230104,1.0301969405347295,1.5742698916178788,0.012339625067588985,1.3396810836075808,0.20946076115462933,1.0015804366076748,0.7686740298197674,-0.23190720381392246,0.2513726648318834,0.16063014022803251
